Freq 200 --> Features: time;  objectRightX(m);objectRightY(m);objectRightZ(m);objectRight roll(radian);objectRight pitch (radian);objectRight yaw (radian);objectLeft X (m);objectLeft Y (m);objectLeft Z (m);objectLeft roll(radian);objectLeft pitch (radian);objectLeft yaw (radian);objectRightFx (N);objectRightFy (N);objectRightFz (N);objectRightTx (N m);objectRightTy (N m);objectRightTz (N m);objectLeftFx (N);objectLeftFy (N);objectLeftFz (N);objectLeftTx (N m);objectLeftTy (N m);objectLeftTz (N m)
0;-0.073805;0.27021;0.028284;0.0076454;0.0031917;-0.091391;-0.3009;0.28595;0.028526;0.0055492;0.0017342;-0.07135;0.115;0.33;1.175;-0.002;0.022;-0.026;-0.068;-0.009;-0.076;-0.018;0.025;-0.012
5;-0.073825;0.27023;0.028273;0.0078263;0.0031434;-0.091277;-0.30093;0.28596;0.028541;0.005489;0.001832;-0.071358;0.115;0.33;1.175;-0.002;0.022;-0.026;-0.057;-0.01252;-0.076;-0.018;0.024648;-0.012
10;-0.073808;0.27022;0.028241;0.0083675;0.0030808;-0.091263;-0.30089;0.28607;0.02861;0.0048269;0.0024357;-0.071708;0.115;0.33;1.175;-0.002;0.022;-0.026;-0.060872;-0.009;-0.076;-0.018;0.024352;-0.012
15;-0.073809;0.27016;0.028248;0.0079753;0.0031206;-0.091353;-0.30089;0.28606;0.028584;0.0050339;0.0022938;-0.071695;0.104;0.33;1.175;-0.002;0.021352;-0.026;-0.064128;-0.001872;-0.076;-0.018;0.024;-0.012
20;-0.073827;0.27018;0.028251;0.0079419;0.0032235;-0.091501;-0.30091;0.28602;0.02854;0.0053682;0.0018345;-0.071523;0.115;0.32;1.126;-0.002;0.022;-0.026;-0.057;-0.009;-0.125;-0.018;0.024352;-0.012
25;-0.07378;0.27025;0.028275;0.0077955;0.0030616;-0.091208;-0.30093;0.28599;0.028521;0.0054381;0.0017089;-0.071341;0.115;0.33;1.126;-0.002;0.022;-0.026;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
30;-0.073803;0.27023;0.028291;0.0077585;0.003071;-0.091167;-0.30093;0.28598;0.028555;0.0052718;0.0018104;-0.07137;0.12;0.33;1.126;-0.002;0.022;-0.026;-0.057;-0.009;-0.125;-0.018;0.025;-0.012
35;-0.073779;0.27029;0.028305;0.0071972;0.0032031;-0.091168;-0.30092;0.28598;0.028556;0.0052235;0.0017914;-0.071384;0.115;0.33;1.126;-0.002;0.022;-0.026;-0.053128;-0.009;-0.125;-0.018;0.025;-0.012
40;-0.07382;0.27023;0.028269;0.0079583;0.00307;-0.091309;-0.30092;0.28599;0.028557;0.005099;0.0022782;-0.071464;0.115;0.34;1.126;-0.002;0.022;-0.027;-0.057;-0.01252;-0.125;-0.018;0.025;-0.012
45;-0.073803;0.27027;0.028251;0.0079247;0.0032235;-0.091299;-0.30093;0.28601;0.028545;0.0053293;0.0020908;-0.071695;0.115;0.349;1.126;-0.002;0.022;-0.027;-0.057;-0.009;-0.125;-0.018;0.025;-0.012
50;-0.07383;0.27014;0.02823;0.0083026;0.0030917;-0.09124;-0.30089;0.2861;0.028595;0.0050809;0.00222;-0.07184;0.115;0.349;1.126;-0.002;0.022;-0.027;-0.057;-0.009;-0.125;-0.018;0.025;-0.012
55;-0.073842;0.2701;0.028223;0.0085577;0.0031861;-0.091419;-0.30088;0.28604;0.028597;0.004801;0.0024887;-0.071552;0.115;0.349;1.126;-0.002;0.022;-0.027;-0.057;-0.009;-0.125;-0.018;0.025;-0.012
60;-0.073809;0.27022;0.028255;0.008253;0.0031499;-0.09123;-0.30095;0.28595;0.02854;0.0052258;0.0020658;-0.071517;0.11716;0.349;1.126;-0.002;0.022;-0.027;-0.064128;-0.005128;-0.076;-0.018;0.025;-0.012
65;-0.073746;0.27034;0.028308;0.0074196;0.0032556;-0.091064;-0.30092;0.28598;0.028543;0.0053395;0.0019662;-0.07147;0.125;0.349;1.175;-0.002;0.022784;-0.027;-0.064128;-0.009;-0.093248;-0.018;0.025;-0.012
70;-0.073811;0.27017;0.028268;0.0081691;0.0031782;-0.091329;-0.30092;0.28599;0.028553;0.0053925;0.0017976;-0.071425;0.125;0.349;1.175;-0.002;0.023;-0.027;-0.064128;-0.005128;-0.093248;-0.018;0.024648;-0.012
75;-0.073827;0.27016;0.028227;0.008867;0.0031116;-0.091296;-0.30094;0.28594;0.028556;0.0052073;0.0021177;-0.071495;0.115;0.34094;1.1311;-0.002;0.022104;-0.027;-0.057;-0.009;-0.125;-0.018;0.024;-0.012
80;-0.07381;0.2702;0.028265;0.0080771;0.0032422;-0.091352;-0.30093;0.28601;0.028552;0.0051267;0.0020276;-0.071691;0.115;0.349;1.1311;-0.002;0.022104;-0.027;-0.057;-0.009;-0.125;-0.018;0.024;-0.012
85;-0.073793;0.27021;0.028243;0.008271;0.0032457;-0.091288;-0.30091;0.28603;0.028556;0.0052938;0.0017469;-0.071604;0.12396;0.349;1.175;-0.002;0.023;-0.027;-0.053128;-0.009;-0.175;-0.018;0.024;-0.012
90;-0.073798;0.27019;0.028279;0.0077799;0.0031627;-0.091196;-0.30094;0.28598;0.028562;0.0052015;0.0018291;-0.071546;0.115;0.349;1.126;-0.002;0.023;-0.027;-0.057;-0.009;-0.175;-0.018;0.024;-0.012
95;-0.073809;0.2702;0.028291;0.0077614;0.0030712;-0.091231;-0.30087;0.28609;0.028625;0.0045956;0.002525;-0.071722;0.115;0.349;1.126;-0.002;0.022;-0.027;-0.057;-0.009;-0.1426;-0.018;0.024648;-0.012
100;-0.073769;0.27023;0.028281;0.0078329;0.0029551;-0.091022;-0.30091;0.28606;0.028584;0.0048977;0.0022065;-0.071681;0.11469;0.34875;1.126;-0.002;0.022;-0.026972;-0.060872;-0.009;-0.125;-0.018;0.024;-0.012
105;-0.073814;0.27022;0.028281;0.0080029;0.0028647;-0.091247;-0.30095;0.28595;0.028528;0.0051771;0.0021409;-0.071458;0.104;0.349;1.126;-0.002;0.022;-0.027;-0.057;-0.01548;-0.125;-0.018;0.024;-0.012
110;-0.073821;0.2702;0.028258;0.0081387;0.003029;-0.091347;-0.30093;0.28597;0.02854;0.0052853;0.001879;-0.071444;0.104;0.34;1.175;-0.002;0.023;-0.027;-0.057;-0.009;-0.125;-0.018;0.024;-0.012
115;-0.07382;0.27017;0.028225;0.0084289;0.0030641;-0.091318;-0.30093;0.28598;0.02854;0.0053682;0.00185;-0.07152;0.115;0.349;1.175;-0.002;0.023;-0.027;-0.064128;-0.009;-0.076;-0.018;0.024;-0.012
120;-0.07378;0.27024;0.028265;0.0079002;0.0030905;-0.091141;-0.30092;0.28603;0.028533;0.0052881;0.0018596;-0.071671;0.104;0.349;1.175;-0.002;0.023;-0.027;-0.049872;-0.009;-0.125;-0.018;0.024648;-0.012
125;-0.07377;0.27026;0.028248;0.0077799;0.0032094;-0.091179;-0.30095;0.28592;0.0285;0.0055505;0.0015421;-0.071404;0.115;0.349;1.1736;-0.002;0.022;-0.027;-0.068;-0.005128;-0.125;-0.018;0.024;-0.011
130;-0.073775;0.2702;0.028219;0.0082153;0.0032624;-0.091164;-0.30093;0.28592;0.028535;0.0053662;0.0017723;-0.071333;0.115;0.349;1.126;-0.002;0.022;-0.027;-0.057;-0.009;-0.125;-0.018;0.024;-0.012
135;-0.073758;0.27023;0.028241;0.0081845;0.0031746;-0.091056;-0.30091;0.286;0.028572;0.0053551;0.0016008;-0.071507;0.115;0.34875;1.175;-0.002;0.023;-0.027;-0.060872;-0.01548;-0.076;-0.018;0.024;-0.011648
140;-0.073826;0.27017;0.028224;0.0084405;0.003108;-0.09139;-0.30089;0.28603;0.028561;0.0053833;0.0016244;-0.071547;0.11469;0.349;1.175;-0.002;0.023;-0.026028;-0.068;-0.009;-0.076;-0.018;0.025;-0.012
145;-0.073788;0.27029;0.028256;0.008062;0.0031916;-0.091209;-0.30093;0.28597;0.028555;0.0053044;0.001942;-0.071491;0.115;0.349;1.175;-0.002;0.023;-0.027;-0.068;-0.009;-0.10775;-0.018;0.024648;-0.012
150;-0.07377;0.27025;0.028258;0.0081253;0.003031;-0.091048;-0.30096;0.28593;0.028542;0.0054196;0.0016616;-0.071397;0.115;0.349;1.126;-0.002;0.022;-0.027;-0.060872;0.002;-0.125;-0.018;0.025;-0.012
155;-0.073794;0.27023;0.02828;0.0082859;0.0028527;-0.091246;-0.30096;0.28594;0.028567;0.0050863;0.0021261;-0.071484;0.104;0.34;1.175;-0.002;0.022;-0.027;-0.057;0.002;-0.11027;-0.018;0.025;-0.012
160;-0.073794;0.2702;0.028274;0.007741;0.0032224;-0.09134;-0.30092;0.28596;0.028572;0.005033;0.0023952;-0.071555;0.104;0.34;1.126;-0.002;0.022784;-0.027;-0.059376;-0.009;-0.125;-0.018;0.025;-0.012
165;-0.073758;0.27029;0.028313;0.0073769;0.0031596;-0.09104;-0.30092;0.28598;0.028566;0.0051978;0.0021197;-0.071616;0.104;0.34;1.126;-0.002;0.023;-0.027;-0.057;-0.009;-0.125;-0.018;0.025;-0.012
170;-0.07377;0.27027;0.028273;0.0079906;0.0030616;-0.091124;-0.30093;0.28601;0.028572;0.00529;0.0017839;-0.071767;0.104;0.349;1.126;-0.002;0.023;-0.027;-0.057;-0.009;-0.076;-0.018;0.024216;-0.012
175;-0.073769;0.27022;0.028251;0.0082729;0.0030518;-0.091028;-0.30093;0.28601;0.028568;0.0050753;0.0019344;-0.071695;0.104;0.349;1.126;-0.002;0.022301;-0.027;-0.065624;-0.009;-0.076;-0.018;0.024784;-0.012
180;-0.073809;0.27024;0.028251;0.0084698;0.0031101;-0.091311;-0.30094;0.286;0.028592;0.0048508;0.0022155;-0.071553;0.104;0.349;1.126;-0.002;0.022;-0.027;-0.065624;-0.009;-0.076;-0.018;0.025;-0.012
185;-0.073785;0.27026;0.028268;0.0083193;0.0030956;-0.091113;-0.30091;0.28601;0.028597;0.0049186;0.0021111;-0.071525;0.104;0.34;1.126;-0.002;0.022;-0.027;-0.057;-0.01116;-0.076;-0.018;0.025;-0.012
190;-0.073825;0.27017;0.028245;0.008432;0.0030634;-0.091256;-0.30091;0.28603;0.028584;0.0049677;0.0020173;-0.071554;0.104;0.34;1.175;-0.002;0.022;-0.027;-0.068;-0.01684;-0.076;-0.018;0.025;-0.012
195;-0.073804;0.27022;0.02825;0.0083791;0.0031252;-0.091248;-0.30092;0.28605;0.028573;0.0051283;0.0021361;-0.071693;0.104;0.34;1.175;-0.002;0.022;-0.0265;-0.057;-0.009;-0.076;-0.018;0.025;-0.012784
200;-0.07382;0.27018;0.028228;0.0086594;0.0030059;-0.091205;-0.30089;0.28607;0.028585;0.005051;0.0025623;-0.071857;0.104;0.34;1.175;-0.002;0.022;-0.026;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
205;-0.073773;0.2703;0.028286;0.0078018;0.003165;-0.090986;-0.3009;0.28606;0.028598;0.0049353;0.002371;-0.071812;0.104;0.33;1.175;-0.002;0.022;-0.026;-0.048376;-0.006624;-0.076;-0.018;0.025;-0.012
210;-0.073819;0.27021;0.028218;0.0086387;0.0030113;-0.091211;-0.30091;0.28606;0.028598;0.0049008;0.0022312;-0.071791;0.104;0.33;1.175;-0.002;0.022;-0.026;-0.057;0.002;-0.076;-0.018;0.025;-0.012
215;-0.073814;0.27022;0.028251;0.0084694;0.0031114;-0.09129;-0.3009;0.28601;0.028574;0.0052424;0.0018762;-0.071558;0.104;0.32;1.175;-0.002;0.022;-0.026;-0.048376;-0.009;-0.076;-0.018;0.025;-0.012
220;-0.07381;0.27023;0.028274;0.0081059;0.0031978;-0.091407;-0.30088;0.28611;0.028589;0.0052459;0.0019379;-0.071775;0.104;0.32;1.126;-0.002;0.022;-0.025352;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
225;-0.07379;0.27026;0.028263;0.0085233;0.002949;-0.09108;-0.30086;0.28616;0.028638;0.0045965;0.0024204;-0.071775;0.104;0.32;1.1432;-0.002;0.022;-0.025648;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
230;-0.07383;0.27023;0.028246;0.0084043;0.0030154;-0.091153;-0.30088;0.2861;0.028604;0.0046546;0.0022191;-0.071742;0.10184;0.32;1.126;-0.002;0.022;-0.025216;-0.057;-0.006624;-0.0368;-0.018;0.025;-0.012
235;-0.073825;0.27015;0.028281;0.0077783;0.0030688;-0.091266;-0.30093;0.28602;0.028561;0.0052357;0.0018551;-0.071697;0.094;0.32;1.126;-0.002;0.021;-0.025;-0.046;-0.000376;-0.026;-0.018;0.025;-0.012
240;-0.073847;0.27007;0.028218;0.0084074;0.0030623;-0.091336;-0.3009;0.28602;0.028578;0.0050506;0.0022663;-0.071568;0.104;0.32;1.175;-0.002;0.021;-0.025;-0.059376;-0.009;-0.076;-0.018;0.025;-0.012
245;-0.073803;0.27021;0.028268;0.0084014;0.0029761;-0.091226;-0.30091;0.28597;0.028594;0.0050356;0.0023128;-0.071475;0.104;0.31;1.175;-0.002;0.021;-0.025;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
250;-0.073803;0.27018;0.02825;0.008367;0.0029725;-0.09103;-0.30088;0.28602;0.028623;0.0046912;0.0025846;-0.071561;0.104;0.31;1.175;-0.002;0.021;-0.025;-0.068;-0.006624;-0.076;-0.018;0.025;-0.012
255;-0.073741;0.27032;0.028313;0.0074742;0.0031918;-0.090948;-0.30081;0.28612;0.0286;0.0051581;0.0018086;-0.071713;0.104;0.31;1.1699;-0.002;0.021;-0.025;-0.059376;0.002;-0.076;-0.018;0.025;-0.012
260;-0.073759;0.27026;0.028325;0.0074822;0.0031454;-0.091141;-0.30086;0.28602;0.028573;0.0054227;0.0016791;-0.071488;0.104;0.31;1.126;-0.002;0.021;-0.025;-0.057;0.002;-0.076;-0.018;0.025;-0.012
265;-0.073787;0.2702;0.028275;0.0076343;0.003146;-0.091089;-0.30087;0.286;0.028568;0.0052006;0.0020312;-0.071474;0.104;0.31;1.1274;-0.002;0.021;-0.025;-0.046;-0.009;-0.076;-0.018;0.025;-0.012216
270;-0.073732;0.27031;0.028302;0.0073897;0.0032075;-0.091057;-0.30092;0.28591;0.028545;0.0053166;0.0019515;-0.071343;0.10431;0.31028;1.175;-0.002;0.021;-0.025;-0.046;-0.000376;-0.076;-0.018;0.025;-0.012784
275;-0.073759;0.27024;0.028264;0.0074667;0.0032811;-0.091061;-0.30093;0.28594;0.028557;0.0052639;0.0020392;-0.071525;0.104;0.31;1.175;-0.002;0.021;-0.025;-0.046;-0.000376;-0.0652;-0.018;0.025;-0.012784
280;-0.073777;0.27021;0.02823;0.0082869;0.0030953;-0.091186;-0.30092;0.28593;0.028545;0.0054333;0.0020437;-0.071476;0.104;0.3;1.175;-0.002;0.021;-0.024;-0.048376;-0.009;-0.076;-0.018;0.025;-0.012
285;-0.073782;0.27016;0.028208;0.0083091;0.0031883;-0.091177;-0.30087;0.28602;0.028556;0.0053721;0.0020253;-0.071593;0.104;0.3;1.175;-0.002;0.021;-0.024;-0.057;-0.006624;-0.0652;-0.018;0.025;-0.012
290;-0.073801;0.27023;0.028258;0.0080714;0.0031428;-0.091332;-0.30082;0.28609;0.028609;0.0048528;0.0022104;-0.071588;0.104;0.29;1.175;-0.002;0.021;-0.024;-0.059376;0.002;-0.0368;-0.018;0.025;-0.012
295;-0.073778;0.27024;0.028275;0.0079059;0.0030875;-0.091205;-0.30084;0.28605;0.028574;0.0050819;0.0021171;-0.071562;0.104;0.29;1.175;-0.002;0.021;-0.024;-0.068;-0.000376;-0.076;-0.018;0.025;-0.012
300;-0.073805;0.27017;0.028246;0.0081464;0.0030766;-0.091253;-0.30086;0.28606;0.028546;0.0052774;0.0020719;-0.071719;0.104;0.281;1.223;-0.002;0.021;-0.024;-0.068;-0.009;-0.076;-0.018;0.025;-0.012
305;-0.073764;0.27023;0.028263;0.0074597;0.0031748;-0.091022;-0.30084;0.28608;0.028597;0.0048291;0.0026149;-0.071717;0.104;0.29;1.223;-0.002;0.021;-0.024;-0.065624;-0.000376;-0.076;-0.018;0.025;-0.012
310;-0.073799;0.2702;0.02825;0.0081972;0.0030603;-0.091226;-0.30087;0.28604;0.028595;0.004863;0.0021817;-0.071501;0.104;0.29;1.223;-0.002;0.02;-0.024;-0.057;0.002;-0.076;-0.018;0.025;-0.012
315;-0.073774;0.27025;0.028251;0.0080843;0.0031425;-0.091114;-0.30091;0.28598;0.028588;0.0049996;0.0019743;-0.071389;0.104;0.281;1.223;-0.002;0.02;-0.023896;-0.068;0.002;-0.026;-0.018;0.025;-0.012
320;-0.073814;0.27016;0.028227;0.0086655;0.0030519;-0.091117;-0.30089;0.286;0.028617;0.0048109;0.0024803;-0.071425;0.11386;0.281;1.223;-0.002;0.02;-0.023896;-0.057;0.002;-0.026;-0.018;0.025;-0.012
325;-0.073803;0.27017;0.028278;0.0082303;0.003065;-0.091151;-0.30089;0.286;0.028634;0.0047515;0.0024949;-0.071401;0.115;0.271;1.223;-0.002;0.02;-0.023;-0.065624;-0.009;-0.076;-0.018;0.025;-0.012
330;-0.073814;0.27019;0.028279;0.0077858;0.0031577;-0.091087;-0.3009;0.28597;0.028594;0.0051017;0.0021043;-0.071375;0.115;0.261;1.223;-0.002;0.02;-0.023;-0.068;-0.009;-0.076;-0.018;0.025;-0.012
335;-0.07382;0.27017;0.028248;0.0083113;0.0031858;-0.091306;-0.30092;0.28599;0.028594;0.0051611;0.001908;-0.071587;0.10638;0.271;1.223;-0.002;0.02;-0.023;-0.068;-0.006624;-0.076;-0.018;0.025;-0.012
340;-0.073836;0.27015;0.028255;0.0073807;0.0034378;-0.091286;-0.30087;0.28605;0.028629;0.0047234;0.0024296;-0.071612;0.115;0.261;1.223;-0.002;0.02;-0.023;-0.057;0.002;-0.076;-0.018;0.025;-0.012784
345;-0.073882;0.27006;0.028188;0.0088528;0.0031533;-0.091425;-0.30081;0.28616;0.028665;0.0041713;0.0031228;-0.071857;0.115;0.251;1.272;-0.002;0.02;-0.023;-0.059376;-0.000376;-0.076;-0.018;0.025;-0.012
350;-0.073802;0.27016;0.028189;0.0084666;0.003297;-0.09116;-0.30078;0.28618;0.028641;0.0044877;0.002785;-0.071798;0.115;0.251;1.272;-0.002;0.019;-0.022;-0.065624;-0.009;-0.076;-0.018;0.025;-0.012
355;-0.073793;0.27023;0.028225;0.008138;0.0031256;-0.090956;-0.30082;0.28611;0.028607;0.0049009;0.0021206;-0.071646;0.115;0.241;1.272;-0.002;0.019;-0.022;-0.057;0.002;-0.076;-0.018;0.025;-0.012
360;-0.073807;0.27018;0.028202;0.0086155;0.0031165;-0.091079;-0.3009;0.28603;0.028546;0.0052133;0.0017923;-0.071528;0.115;0.231;1.272;-0.002;0.019;-0.022;-0.057;0.002;-0.076;-0.018;0.025;-0.012
365;-0.073795;0.27024;0.028223;0.0080907;0.0033324;-0.091071;-0.30086;0.28606;0.028569;0.0050024;0.0022309;-0.071642;0.115;0.231;1.272;-0.002;0.019;-0.021;-0.057;0.002;-0.076;-0.018;0.025;-0.012
370;-0.073836;0.27011;0.028189;0.0086611;0.0032018;-0.091242;-0.30089;0.28603;0.028546;0.005402;0.0016926;-0.071634;0.115;0.231;1.272;-0.002;0.019;-0.021;-0.046;0.002;-0.076;-0.018;0.025;-0.012
375;-0.07383;0.2702;0.028223;0.0083706;0.003271;-0.091265;-0.30089;0.28605;0.028568;0.0051656;0.0018871;-0.071773;0.12;0.2265;1.272;-0.002;0.018;-0.021;-0.057;0.002;-0.076;-0.018;0.025;-0.012
380;-0.073829;0.27019;0.028244;0.0080177;0.0034025;-0.091207;-0.30088;0.28606;0.028555;0.0051923;0.0020033;-0.07158;0.115;0.222;1.272;-0.002;0.018;-0.02;-0.065624;-0.000376;-0.076;-0.018;0.025;-0.012
385;-0.07384;0.27013;0.02821;0.008379;0.0032108;-0.09113;-0.30081;0.28612;0.028566;0.0051726;0.0021219;-0.071805;0.115;0.212;1.272;-0.002;0.018;-0.020352;-0.065624;0.002;-0.076;-0.018;0.025;-0.012
390;-0.073846;0.27009;0.028239;0.0077061;0.0033671;-0.091188;-0.30085;0.28608;0.02859;0.0048673;0.0022604;-0.071836;0.115;0.212;1.272;-0.002;0.018;-0.02;-0.057;0.002;-0.076;-0.018;0.025;-0.012
395;-0.073852;0.27009;0.028238;0.0084204;0.0032101;-0.091173;-0.30087;0.28608;0.0286;0.0048306;0.0021176;-0.071697;0.115;0.20848;1.272;-0.002;0.018;-0.02;-0.057;0.002;-0.076;-0.018;0.025;-0.012
400;-0.073805;0.27015;0.028263;0.0079227;0.0031808;-0.090957;-0.30086;0.28607;0.028612;0.0047982;0.002085;-0.071549;0.115;0.202;1.272;-0.002;0.017784;-0.02;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
405;-0.07381;0.27019;0.028251;0.0079283;0.0032242;-0.090977;-0.30087;0.28608;0.028599;0.0047975;0.0021733;-0.071722;0.11716;0.192;1.272;-0.002;0.018;-0.019216;-0.057;-0.006624;-0.076;-0.018;0.025;-0.012
410;-0.073835;0.27019;0.028256;0.0080641;0.0031922;-0.091136;-0.30085;0.28606;0.028576;0.005119;0.0018443;-0.071617;0.125;0.192;1.272;-0.002;0.017;-0.019784;-0.068;0.002;-0.076;-0.018;0.025;-0.012
415;-0.073825;0.27022;0.028247;0.0082406;0.0033448;-0.091193;-0.30088;0.286;0.028546;0.0053247;0.0016984;-0.071344;0.125;0.192;1.321;-0.002;0.017;-0.019;-0.068;-0.009;-0.076;-0.018;0.025;-0.012
420;-0.073857;0.27012;0.028222;0.0083582;0.0031674;-0.091205;-0.3009;0.28599;0.028539;0.0054922;0.0016165;-0.071363;0.125;0.19096;1.321;-0.002;0.017;-0.019;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
425;-0.073851;0.2701;0.028233;0.0079435;0.0034172;-0.091235;-0.3009;0.28602;0.028546;0.0054856;0.0014363;-0.071537;0.125;0.182;1.321;-0.002;0.017;-0.019;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
430;-0.073839;0.27015;0.028218;0.0080393;0.00324;-0.091079;-0.30087;0.28609;0.028573;0.0051081;0.0016681;-0.071714;0.125;0.18096;1.321;-0.002;0.017;-0.019;-0.055856;-0.009;-0.076;-0.018;0.025;-0.012
435;-0.073856;0.27012;0.028188;0.0080506;0.003479;-0.091249;-0.30084;0.28614;0.028613;0.0047808;0.0022155;-0.071808;0.135;0.172;1.321;-0.002;0.017;-0.018;-0.057;-0.007856;-0.076;-0.018;0.025;-0.012
440;-0.073845;0.27011;0.028205;0.0079964;0.0034498;-0.091221;-0.3009;0.28602;0.02855;0.0054878;0.0014606;-0.071527;0.125;0.172;1.321;-0.002;0.017;-0.018;-0.057;0.002;-0.076;-0.018;0.025;-0.012
445;-0.07385;0.27007;0.0282;0.0081341;0.0034216;-0.091142;-0.30088;0.28604;0.02854;0.005238;0.0017476;-0.071428;0.125;0.163;1.321;-0.002;0.016;-0.018;-0.057;0.002;-0.076;-0.018;0.025;-0.012
450;-0.073861;0.27013;0.028213;0.0079359;0.0034158;-0.091226;-0.3009;0.28606;0.028522;0.0052353;0.0019209;-0.071603;0.125;0.163;1.321;-0.002;0.016;-0.018;-0.057;-0.009;-0.026;-0.018;0.025;-0.012
455;-0.073822;0.27022;0.028234;0.0077977;0.003347;-0.091051;-0.30089;0.28606;0.028538;0.005253;0.0020993;-0.071769;0.125;0.163;1.321;-0.002;0.016;-0.017;-0.057;-0.009;-0.026;-0.018;0.025;-0.012
460;-0.073884;0.27009;0.028217;0.0079972;0.0033985;-0.091251;-0.30092;0.28599;0.028543;0.0052257;0.001881;-0.071565;0.125;0.153;1.37;-0.002;0.016;-0.017;-0.057;-0.009;-0.0708;-0.018;0.025;-0.012
465;-0.07386;0.2701;0.028223;0.0078531;0.0033835;-0.091124;-0.3009;0.28601;0.028565;0.0051889;0.0018436;-0.071407;0.125;0.143;1.37;-0.002;0.016;-0.017;-0.066856;-0.009;-0.076;-0.018;0.025;-0.012
470;-0.073839;0.27019;0.028278;0.007276;0.0034686;-0.091132;-0.30088;0.28605;0.028582;0.0051153;0.001861;-0.071482;0.12528;0.143;1.37;-0.002;0.016;-0.017;-0.057;-0.019;-0.076;-0.018;0.025;-0.012
475;-0.073814;0.27016;0.028243;0.0079183;0.0034258;-0.090988;-0.30092;0.28599;0.028541;0.0054723;0.0013702;-0.071378;0.125;0.133;1.37;-0.002;0.015;-0.016;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
480;-0.073843;0.27013;0.028243;0.0081016;0.0033309;-0.090971;-0.30091;0.28596;0.028524;0.0055362;0.0013603;-0.071342;0.125;0.133;1.37;-0.002;0.015;-0.016;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
485;-0.073849;0.2701;0.028232;0.0081217;0.0033753;-0.091082;-0.30092;0.28594;0.028541;0.005368;0.0017462;-0.071351;0.125;0.123;1.37;-0.002;0.015;-0.016;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
490;-0.07382;0.27015;0.028264;0.0078251;0.0033463;-0.091005;-0.30086;0.28609;0.028593;0.0048475;0.0022783;-0.071762;0.125;0.113;1.37;-0.002;0.015;-0.016;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
495;-0.073803;0.27016;0.028264;0.0076501;0.0034326;-0.090828;-0.30089;0.28606;0.028587;0.0048715;0.0022381;-0.071735;0.11604;0.113;1.418;-0.002;0.015;-0.016;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
500;-0.073865;0.27002;0.028219;0.0080662;0.0034341;-0.09111;-0.30087;0.28608;0.028548;0.0050806;0.0018763;-0.071734;0.125;0.104;1.418;-0.002;0.015;-0.015;-0.057;0.000856;-0.076;-0.018;0.025;-0.012
505;-0.073812;0.27014;0.028289;0.0066813;0.0038125;-0.090947;-0.30086;0.28608;0.02856;0.0050501;0.0018443;-0.071819;0.135;0.094;1.418;-0.002;0.014;-0.015;-0.058144;-0.009;-0.076;-0.018;0.025;-0.012
510;-0.073835;0.27;0.028237;0.0070564;0.0038154;-0.090944;-0.30087;0.28605;0.028547;0.0051389;0.0018958;-0.071688;0.135;0.094;1.418;-0.002;0.014;-0.014;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
515;-0.073803;0.27012;0.028245;0.0069492;0.0037436;-0.090652;-0.3009;0.28601;0.028506;0.005535;0.0015275;-0.071576;0.145;0.084;1.418;-0.002;0.013216;-0.014;-0.057;-0.009;-0.076;-0.018;0.025;-0.012
520;-0.07385;0.27004;0.028255;0.0072479;0.0036807;-0.090841;-0.30093;0.28598;0.028507;0.0055855;0.0014565;-0.071671;0.135;0.06896;1.4498;-0.001352;0.013;-0.013352;-0.057;-0.01796;-0.076;-0.018;0.025;-0.012
525;-0.073848;0.27002;0.028269;0.0067993;0.0038425;-0.090696;-0.30089;0.28606;0.028525;0.0053551;0.0017216;-0.071847;0.115;-0.0008731;1.4352;0.000648;0.013;-0.012;-0.068;-0.01004;-0.076;-0.018;0.025;-0.011896
530;-0.07385;0.26998;0.028278;0.0062867;0.0044332;-0.090714;-0.30092;0.286;0.028491;0.0054272;0.0015047;-0.071619;0.07271;-0.10507;1.418;0.004;0.012;-0.009496;-0.068;-0.009;-0.076;-0.018;0.025;-0.012
535;-0.073799;0.2701;0.028272;0.0066828;0.005115;-0.091233;-0.30092;0.28602;0.028519;0.0052083;0.0017631;-0.071646;-0.054487;-0.14209;1.4854;0.007;0.009625;-0.008;-0.068;-0.009;-0.076;-0.018;0.025;-0.012
540;-0.073821;0.2701;0.028317;0.0064531;0.005109;-0.091278;-0.3009;0.28606;0.028529;0.0053581;0.0015182;-0.071702;-0.17148;0.021859;1.6375;0.008;0.004375;-0.014;-0.068;-0.009;-0.076;-0.018;0.025;-0.012
