Freq 200 --> Features: time;  objectRightX(m);objectRightY(m);objectRightZ(m);objectRight roll(radian);objectRight pitch (radian);objectRight yaw (radian);objectLeft X (m);objectLeft Y (m);objectLeft Z (m);objectLeft roll(radian);objectLeft pitch (radian);objectLeft yaw (radian);objectRightFx (N);objectRightFy (N);objectRightFz (N);objectRightTx (N m);objectRightTy (N m);objectRightTz (N m);objectLeftFx (N);objectLeftFy (N);objectLeftFz (N);objectLeftTx (N m);objectLeftTy (N m);objectLeftTz (N m)
1080;-0.24644;0.28818;0.10067;0.059338;-0.10932;-0.13817;-0.30021;0.28748;0.028813;0.0015326;0.0067758;-0.076146;-0.141;-0.182;0.006;-0.012;0.008;0.007;-0.014;0.002;-0.0246;-0.018;0.026;-0.012
1085;-0.24759;0.28826;0.10011;0.057802;-0.11119;-0.13648;-0.3002;0.28744;0.028881;0.0011699;0.0073107;-0.076056;-0.141;-0.182;0.006;-0.012;0.008;0.007;-0.014;0.002;-0.026;-0.018;0.026;-0.013
1090;-0.24879;0.28822;0.099506;0.056613;-0.11306;-0.13517;-0.30026;0.28733;0.028882;0.0016218;0.0068204;-0.075804;-0.141;-0.191;0.006;-0.012;0.008;0.007;-0.014;0.002;-0.026;-0.018;0.026;-0.013
1095;-0.25;0.28813;0.098919;0.055357;-0.11501;-0.13422;-0.30031;0.28726;0.028871;0.0018362;0.0066016;-0.07581;-0.141;-0.191;0.006;-0.012;0.008216;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.012
1100;-0.25119;0.28797;0.098285;0.055368;-0.11719;-0.13337;-0.30035;0.28721;0.028909;0.0017623;0.0065714;-0.075816;-0.151;-0.191;0.006;-0.012;0.008;0.007;-0.014;0.002;0.024;-0.018;0.026;-0.012
1105;-0.25234;0.28788;0.097692;0.054575;-0.11948;-0.13224;-0.30035;0.28718;0.029004;0.0014531;0.0067526;-0.075759;-0.151;-0.191;0.006;-0.012;0.009;0.007;-0.01428;-0.009;-0.0246;-0.018;0.026;-0.012
1110;-0.25338;0.28783;0.097058;0.054222;-0.12192;-0.13078;-0.30036;0.28711;0.029049;0.0013541;0.0067813;-0.075638;-0.151;-0.18294;0.006;-0.012;0.008;0.007;-0.013692;-0.009;0.024;-0.018;0.026;-0.012
1115;-0.25439;0.28786;0.096508;0.052947;-0.12444;-0.12886;-0.30044;0.28695;0.029037;0.0014433;0.006782;-0.075395;-0.151;-0.182;0.006;-0.012;0.008;0.007;-0.014;-0.009;-0.026;-0.018;0.026;-0.012
1120;-0.25527;0.2881;0.096037;0.05084;-0.12724;-0.12645;-0.30041;0.28694;0.029095;0.0011727;0.0072585;-0.075312;-0.151;-0.182;0.006;-0.012;0.008972;0.007;-0.024;-0.009;0.024;-0.018;0.026;-0.012
1125;-0.25613;0.28827;0.095522;0.049134;-0.13047;-0.12369;-0.3004;0.2869;0.029129;0.0011507;0.0072309;-0.075196;-0.141;-0.182;0.007344;-0.012;0.008028;0.007;-0.024;-0.009;-0.026;-0.018;0.026;-0.012
1130;-0.25701;0.28843;0.094963;0.047567;-0.13367;-0.12114;-0.30038;0.28692;0.029179;0.00088323;0.0075866;-0.075255;-0.141;-0.182;0.006;-0.012;0.008;0.007;-0.024;-0.009;0.024;-0.018;0.026;-0.012
1135;-0.25798;0.28845;0.094353;0.046157;-0.13687;-0.11909;-0.30036;0.28692;0.029228;0.00046355;0.0083571;-0.075157;-0.141;-0.172;0.006;-0.012;0.008;0.007;-0.024;-0.008692;0.024;-0.018;0.026;-0.012
1140;-0.25898;0.28833;0.093752;0.044664;-0.13992;-0.11714;-0.3004;0.28685;0.029261;0.00032907;0.0084154;-0.074911;-0.13;-0.172;-0.043;-0.012;0.008;0.007;-0.024;0.002308;0.024;-0.018;0.026;-0.012
1145;-0.25999;0.28818;0.093065;0.043364;-0.1428;-0.1157;-0.30039;0.28686;0.029277;0.00031697;0.0084421;-0.074961;-0.12;-0.162;-0.043;-0.012;0.008;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.012
1150;-0.26099;0.28809;0.092442;0.041216;-0.14518;-0.11458;-0.30036;0.28689;0.029317;4.3993e-05;0.0087726;-0.075008;-0.11;-0.162;-0.043;-0.012;0.008;0.007;-0.024308;0.002;0.024;-0.018;0.026;-0.012
1155;-0.26197;0.28796;0.091815;0.038812;-0.14726;-0.11382;-0.30042;0.28675;0.029345;-0.00011639;0.0089946;-0.074733;-0.11;-0.152;0.004628;-0.012;0.008;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.012
1160;-0.26286;0.2879;0.091228;0.036246;-0.14884;-0.11304;-0.3004;0.28678;0.029439;-0.00077262;0.0099896;-0.075062;-0.11;-0.152;0.006;-0.012;0.008;0.007;-0.034692;0.002;0.024;-0.018;0.026;-0.012
1165;-0.2638;0.28774;0.090548;0.034575;-0.15034;-0.11274;-0.30031;0.2869;0.029567;-0.0015543;0.011069;-0.075341;-0.11;-0.152;0.004628;-0.012;0.008;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.012
1170;-0.26462;0.28777;0.089887;0.032391;-0.15154;-0.11219;-0.30024;0.28697;0.029657;-0.0023078;0.012182;-0.075483;-0.12;-0.152;0.006;-0.012;0.008;0.007;-0.024;0.002;-0.026;-0.018;0.026;-0.013
1175;-0.2654;0.28773;0.08923;0.029537;-0.15262;-0.11143;-0.30018;0.28707;0.029733;-0.0024471;0.012339;-0.075848;-0.13;-0.162;0.006;-0.012;0.008;0.007;-0.02372;0.013;-0.026;-0.018;0.026;-0.013
1180;-0.26616;0.28776;0.088574;0.027098;-0.15412;-0.11059;-0.30015;0.28707;0.029839;-0.0030066;0.01303;-0.075869;-0.13986;-0.162;0.054;-0.012;0.008;0.007;-0.014;0.002;-0.026;-0.018;0.026;-0.013
1185;-0.26688;0.28782;0.087893;0.024362;-0.15557;-0.10956;-0.30016;0.28701;0.029869;-0.0036494;0.013862;-0.075624;-0.141;-0.162;0.010992;-0.012;0.008;0.007;-0.014;0.002;-0.026;-0.018;0.026;-0.013
1190;-0.26761;0.28779;0.087168;0.022281;-0.15749;-0.10886;-0.30016;0.28697;0.029908;-0.0038611;0.014231;-0.075616;-0.151;-0.16984;0.016368;-0.012;0.009;0.007;-0.014;0.001692;0.024;-0.018;0.026;-0.013
1195;-0.26836;0.28765;0.086405;0.020795;-0.15978;-0.10834;-0.30007;0.28709;0.029991;-0.0045076;0.015259;-0.075952;-0.161;-0.172;0.016368;-0.012;0.009;0.007;-0.014;-0.009;0.024;-0.018;0.026;-0.013
1200;-0.26915;0.28754;0.085607;0.019679;-0.16266;-0.10778;-0.29998;0.28723;0.030057;-0.0053563;0.016302;-0.07626;-0.161;-0.172;0.006;-0.012;0.009;0.007;-0.003308;-0.009;0.024;-0.018;0.026;-0.012972
1205;-0.2699;0.28741;0.084819;0.018357;-0.1655;-0.10737;-0.29992;0.28733;0.030079;-0.0058267;0.017099;-0.076438;-0.161;-0.172;0.006;-0.012;0.008;0.007;-0.014;-0.009;0.024;-0.018;0.026;-0.013
1210;-0.27064;0.28721;0.084023;0.016709;-0.16855;-0.10662;-0.29995;0.28724;0.030054;-0.005635;0.017213;-0.07628;-0.161;-0.172;0.006;-0.012;0.008;0.007;-0.014;-0.008692;0.024;-0.018;0.026;-0.013
1215;-0.27137;0.28702;0.083252;0.014908;-0.17171;-0.10616;-0.2999;0.28731;0.030094;-0.0057873;0.017167;-0.07645;-0.171;-0.172;0.006;-0.012;0.008352;0.007;-0.014;-0.009;0.024;-0.018;0.026;-0.012972
1220;-0.27199;0.28704;0.082566;0.012065;-0.17481;-0.10549;-0.29984;0.28743;0.03014;-0.0061229;0.017118;-0.07667;-0.161;-0.17848;0.006;-0.012;0.008;0.007;-0.014;-0.009;0.024;-0.018;0.026;-0.012
1225;-0.2726;0.28701;0.081841;0.0096678;-0.17776;-0.10495;-0.29987;0.28736;0.030116;-0.0059506;0.016855;-0.076479;-0.176;-0.182;0.03;-0.012;0.0085;0.007;-0.01428;-0.009;0.024;-0.018;0.026;-0.013
1230;-0.2732;0.28693;0.081132;0.0074963;-0.18085;-0.10454;-0.29989;0.28729;0.030124;-0.0060613;0.017072;-0.076485;-0.171;-0.182;0.054;-0.012;0.009;0.007;-0.014;-0.009;0.024;-0.018;0.026;-0.012
1235;-0.27371;0.28699;0.080366;0.0063902;-0.18377;-0.10438;-0.29993;0.28724;0.030088;-0.0056389;0.016782;-0.076534;-0.181;-0.1865;0.054;-0.012;0.009;0.007;-0.024;-0.008692;0.024;-0.018;0.026;-0.012
1240;-0.27414;0.28708;0.079624;0.0051501;-0.187;-0.10399;-0.29992;0.28723;0.030079;-0.0053466;0.016227;-0.076463;-0.192;-0.18783;0.006;-0.012;0.009;0.007;-0.024;0.012692;0.071628;-0.018;0.026;-0.012
1245;-0.27462;0.28703;0.078833;0.0047024;-0.19048;-0.10379;-0.29992;0.28723;0.030143;-0.0058786;0.016736;-0.076516;-0.192;-0.18783;0.006;-0.012;0.009;0.007;-0.024;0.012692;0.024;-0.018;0.026;-0.012
1250;-0.275;0.2871;0.078075;0.0036653;-0.19429;-0.10335;-0.29995;0.28717;0.030109;-0.0054646;0.016193;-0.076536;-0.192;-0.191;0.006;-0.012;0.009;0.007;-0.01428;-0.009;0.024;-0.018;0.026;-0.012028
1255;-0.27548;0.28699;0.077214;0.0039596;-0.19877;-0.10327;-0.29993;0.28714;0.030153;-0.0055205;0.016241;-0.076518;-0.18487;-0.191;0.006;-0.012;0.009;0.007;-0.024;0.002;-0.0246;-0.018;0.026;-0.012
1260;-0.27582;0.28703;0.07646;0.0034965;-0.20368;-0.1026;-0.29991;0.28713;0.030199;-0.0059042;0.016695;-0.076416;-0.192;-0.18394;0.006;-0.012;0.009;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.012
1265;-0.27619;0.28698;0.07566;0.0031799;-0.20876;-0.10216;-0.29994;0.28707;0.03019;-0.0057579;0.016414;-0.076401;-0.181;-0.182;0.006;-0.012;0.009;0.007;-0.024;0.001692;0.024;-0.018;0.026;-0.012
1270;-0.27649;0.28706;0.074944;0.0013024;-0.21396;-0.10153;-0.29996;0.28696;0.030167;-0.0054603;0.01588;-0.076095;-0.192;-0.182;0.006;-0.012;0.009;0.007;-0.024;-0.009;0.024;-0.018;0.026;-0.012
1275;-0.27688;0.2869;0.074138;0.00075119;-0.21933;-0.10141;-0.29999;0.28685;0.030134;-0.005185;0.015563;-0.075699;-0.192;-0.182;0.006;-0.012;0.009;0.007;-0.024;0.001692;-0.026;-0.018;0.026;-0.012
1280;-0.27717;0.28688;0.073346;-0.00059543;-0.22457;-0.10103;-0.30003;0.28678;0.030136;-0.0049935;0.015476;-0.075549;-0.192;-0.182;0.006;-0.012;0.009;0.007;-0.024;-0.009;-0.024835;-0.018;0.026;-0.012023
1285;-0.27743;0.28691;0.072554;-0.0015591;-0.22955;-0.10065;-0.30004;0.28675;0.030141;-0.0049892;0.0154;-0.075377;-0.192;-0.18096;-0.037904;-0.012;0.009;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.012
1290;-0.27758;0.28708;0.071755;-0.0021084;-0.23422;-0.10025;-0.30006;0.28667;0.030104;-0.0048155;0.015305;-0.075177;-0.181;-0.182;0.006;-0.012;0.008;0.007;-0.014;0.002;0.024;-0.018;0.026;-0.013
1295;-0.2777;0.28719;0.070866;-0.0022884;-0.23861;-0.10015;-0.30007;0.28667;0.030115;-0.0046685;0.015168;-0.075249;-0.18131;-0.191;0.006;-0.012;0.009;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.013
1300;-0.27783;0.28733;0.070048;-0.0031163;-0.24301;-0.10045;-0.30006;0.28677;0.030068;-0.003969;0.013985;-0.075467;-0.192;-0.191;0.006;-0.012;0.008028;0.007;-0.046;0.322;-0.622;-0.042;0.026;-0.011
1305;-0.27794;0.28724;0.069768;-0.01234;-0.24423;-0.099411;-0.30001;0.28683;0.030031;-0.0050438;0.013855;-0.074295;-0.18993;-0.19309;0.062437;-0.011931;0.009076;0.006981;-0.284;1.295;-1.517;-0.085;0.022;0.004
1310;-0.2779;0.2873;0.068592;0.0042011;-0.23716;-0.096689;-0.29997;0.28678;0.030228;-0.0087666;0.016625;-0.074304;0.36;-0.811;0.98;0.01;0.029;0.004;-0.294;0.953;-1.169;-0.071;0.021;0.013
1315;-0.27832;0.28717;0.067834;0.0019663;-0.23719;-0.096976;-0.30002;0.28678;0.030228;-0.0061408;0.015568;-0.076242;0.38;-0.988;1.126;0.004;0.029;-0.002;-0.186;1.124;-0.772;-0.068;0.025;-0.013
1320;-0.27865;0.28724;0.067266;-0.0097782;-0.2429;-0.094738;-0.30003;0.28677;0.029925;0.00012414;0.010628;-0.074903;0.482;-0.978;0.931;-0.004;0.019;-0.005;-0.197;0.664;-0.473;-0.046;0.023;-0.003
1325;-0.27897;0.28724;0.066443;-0.0096598;-0.24636;-0.094382;-0.30001;0.28682;0.029935;-0.00143;0.010287;-0.074487;0.1207;-0.83398;0.59449;-0.007;0.021;-0.005;-0.143;0.461;-0.225;-0.033;0.021;0.004
1330;-0.27914;0.28719;0.066224;-0.022829;-0.25108;-0.094421;-0.30002;0.28692;0.030111;-0.0069044;0.013611;-0.076019;0.012692;-0.60687;0.395;-0.008972;0.015097;-0.001109;-0.456;0.59;-1.617;-0.069;0.02;-0.007
1335;-0.27912;0.28733;0.066031;-0.020122;-0.24714;-0.097772;-0.29999;0.28698;0.030131;-0.0083897;0.014755;-0.074584;0.27348;-0.59557;0.77401;0.0045712;0.024704;0.0116;-0.564;0.921;-3.108;-0.101;0.021;0.012
1340;-0.27922;0.28715;0.065279;0.0031859;-0.23367;-0.10354;-0.29997;0.28709;0.030113;-0.0056954;0.013271;-0.073525;0.77111;-0.68935;1.84;0.027808;0.04965;0.019;-1.353;1.861;-3.605;-0.127;0.006;0.036
1345;-0.27926;0.28722;0.065083;0.0083345;-0.22464;-0.10693;-0.30002;0.28708;0.030039;-0.0030465;0.010645;-0.074009;1.4002;-1.1425;2.5686;0.027571;0.057232;0.018;-1.374;2.117;-3.356;-0.119;0.001;0.046
1350;-0.27956;0.28706;0.065358;-0.0095634;-0.22556;-0.10944;-0.30004;0.28705;0.030006;-0.0040617;0.0097018;-0.074734;1.8298;-1.7266;2.782;0.014648;0.050061;0.0081312;-1.612;1.882;-4.002;-0.122;-0.005;0.04
1355;-0.27987;0.28714;0.065748;-0.021477;-0.22633;-0.11455;-0.30004;0.28708;0.030144;-0.007529;0.012336;-0.074521;2.1385;-1.7224;3.0556;0.013527;0.055549;0.0154;-1.882;1.797;-4.45;-0.139;-0.008;0.044
1360;-0.27999;0.28717;0.065476;-0.010994;-0.22545;-0.12012;-0.30012;0.28705;0.030231;-0.0082565;0.014568;-0.074948;2.3074;-1.5209;3.4014;0.032872;0.063844;0.028713;-1.914;1.861;-4.3;-0.14;-0.006;0.039
1365;-0.28014;0.28699;0.065358;-0.0029087;-0.22844;-0.12272;-0.30013;0.28696;0.030115;-0.0047543;0.012715;-0.075636;2.2728;-1.4215;3.3814;0.039363;0.060544;0.021812;-1.634;1.701;-3.853;-0.123;0.003;0.016
1370;-0.28025;0.28695;0.065618;-0.0077403;-0.23494;-0.12168;-0.30014;0.28691;0.029976;-0.0019905;0.0099965;-0.075574;2.2031;-1.4768;3.1864;0.031328;0.0553;0.011502;-1.266;1.316;-3.207;-0.1;0.006;0.007
1375;-0.28047;0.28698;0.065909;-0.012759;-0.2418;-0.11985;-0.30011;0.287;0.030014;-0.0038785;0.010376;-0.075325;1.8259;-1.2606;2.9097;0.025;0.052356;0.006153;-1.094;1.209;-2.859;-0.095;0.005;0.007
1380;-0.28061;0.28692;0.065923;-0.010275;-0.24791;-0.11815;-0.30006;0.28708;0.030183;-0.0075482;0.013501;-0.075406;1.4856;-1.0742;2.5104;0.025648;0.048256;0.005504;-0.856;1.017;-2.611;-0.091;0.01;0.008
1385;-0.28071;0.2868;0.065852;-0.0039896;-0.25286;-0.1176;-0.30008;0.28693;0.030212;-0.0067018;0.014558;-0.075023;1.1896;-0.93034;2.1671;0.0234;0.044;0.01;-0.662;0.963;-2.213;-0.082;0.018;0.007
1390;-0.28074;0.28687;0.065944;-0.0022395;-0.25611;-0.11708;-0.30016;0.28672;0.029933;-0.0013043;0.010432;-0.074332;0.95761;-0.87;1.9245;0.0158;0.041496;0.009;-0.564;0.899;-1.865;-0.067;0.019;0.007
1395;-0.28092;0.28678;0.066101;-0.0061088;-0.25881;-0.11701;-0.30011;0.28681;0.029847;-0.00058234;0.0082386;-0.074779;0.7985;-0.88;1.7345;0.007;0.038625;0.007;-0.586;0.782;-1.716;-0.059;0.014;0.007
1400;-0.28095;0.28689;0.066229;-0.0094012;-0.2612;-0.11771;-0.30006;0.28691;0.030015;-0.0052711;0.010802;-0.075056;0.737;-0.8205;1.613;0.003;0.035;0.008;-0.586;0.76;-1.915;-0.065;0.013;0.005
1405;-0.28094;0.28695;0.066251;-0.0090317;-0.26259;-0.11929;-0.30003;0.28691;0.030177;-0.0077102;0.013895;-0.074902;0.75119;-0.737;1.564;0.004625;0.0345;0.01;-0.597;0.846;-2.163;-0.075;0.017;0.007
1410;-0.28106;0.2868;0.06616;-0.0053247;-0.26238;-0.12151;-0.3;0.28695;0.030072;-0.003808;0.012546;-0.075129;0.81808;-0.72514;1.677;0.007;0.037;0.011;-0.748;0.825;-2.312;-0.073;0.018;0.009
1415;-0.28109;0.28679;0.066167;-0.0043598;-0.26209;-0.12352;-0.29997;0.28697;0.029877;-0.000325;0.0088004;-0.075479;0.93658;-0.752;1.857;0.008;0.039;0.011256;-0.932;0.675;-2.461;-0.063;0.013;0.005
1420;-0.28113;0.2868;0.066247;-0.0069668;-0.26381;-0.12448;-0.29993;0.28698;0.02995;-0.0032244;0.009017;-0.075666;1.1519;-0.67102;2.0269;0.009352;0.04;0.013;-1.018;0.525;-2.71;-0.06;0.008;-0.005
1425;-0.28117;0.28678;0.066353;-0.008862;-0.2662;-0.12467;-0.2999;0.28697;0.030137;-0.0071698;0.012252;-0.075667;1.3176;-0.51339;2.1125;0.012496;0.041256;0.012648;-1.007;0.429;-2.958;-0.064;0.008;-0.01
1430;-0.28127;0.28667;0.066301;-0.0061691;-0.26791;-0.12456;-0.29993;0.28694;0.030126;-0.0052774;0.013066;-0.075636;1.3933;-0.36157;2.295;0.015363;0.0463;0.010784;-1.072;0.333;-3.108;-0.061;0.011;-0.01
1435;-0.28132;0.28666;0.06632;-0.0039783;-0.2695;-0.12419;-0.29989;0.28691;0.029968;-0.0011951;0.010805;-0.075292;1.4581;-0.25426;2.392;0.016784;0.05;0.011;-1.148;0.119;-3.108;-0.046;0.011;-0.006
1440;-0.2814;0.28662;0.066353;-0.0034542;-0.27208;-0.12433;-0.29987;0.28691;0.029938;-0.0018017;0.0097897;-0.075499;1.5387;-0.13352;2.441;0.014847;0.05;0.016349;-1.158;-0.084;-3.058;-0.034;0.007;-0.006
1445;-0.28144;0.28667;0.066507;-0.0056625;-0.27501;-0.12407;-0.29987;0.28696;0.030051;-0.0054734;0.011301;-0.075863;1.574;0.030672;2.392;0.010806;0.05;0.020104;-1.115;-0.244;-3.108;-0.031;0.006;-0.009
1450;-0.28158;0.28662;0.066563;-0.0059837;-0.27743;-0.1241;-0.29991;0.28685;0.030068;-0.0051807;0.012195;-0.075607;1.521;0.17795;2.344;0.007896;0.05;0.023;-1.061;-0.404;-3.058;-0.028;0.009;-0.011
1455;-0.28164;0.28661;0.066611;-0.0053436;-0.27956;-0.12323;-0.29993;0.28678;0.029986;-0.001733;0.011573;-0.07557;1.46;0.33421;2.295;0.007;0.049;0.025;-1.007;-0.543;-2.909;-0.018;0.014;-0.012
1460;-0.28179;0.28651;0.066571;-0.0029822;-0.28113;-0.12282;-0.29991;0.28684;0.029931;-0.00070255;0.010198;-0.076053;1.409;0.46137;2.198;0.007;0.048;0.027;-0.942;-0.714;-2.859;-0.007;0.015;-0.017
1465;-0.28189;0.2865;0.066639;-0.0021214;-0.28227;-0.12037;-0.29989;0.2869;0.029971;-0.0034285;0.010464;-0.076258;1.339;0.56852;2.149;0.006;0.048028;0.027;-0.921;-0.863;-2.809;-0.002;0.013;-0.022
1470;-0.28206;0.28646;0.066679;-0.0025728;-0.28318;-0.11749;-0.29987;0.28692;0.030034;-0.0050734;0.011633;-0.076061;1.298;0.69551;2.1;0.004;0.048;0.026;-0.899;-0.97;-2.76;0;0.012;-0.024
1475;-0.28218;0.2865;0.06671;-0.0028106;-0.28455;-0.11414;-0.29986;0.28693;0.030031;-0.0030474;0.011918;-0.076028;1.2469;0.81296;2.0497;0.003;0.047;0.025;-0.91;-1.034;-2.809;0.005;0.015;-0.026
1480;-0.2823;0.28652;0.066655;-0.0018528;-0.28517;-0.11128;-0.29989;0.2869;0.029971;-0.0011227;0.011454;-0.076165;1.227;0.89;2.051;0.002;0.047;0.024;-0.888;-1.066;-2.859;0.011;0.017;-0.027
1485;-0.2825;0.28649;0.066675;-0.0013279;-0.28534;-0.10892;-0.29984;0.28698;0.03004;-0.0031592;0.01167;-0.076261;1.258;0.939;2.051;0.001;0.048;0.024;-0.899;-1.077;-2.909;0.012;0.016;-0.028
1490;-0.28263;0.28649;0.066665;-0.0014888;-0.28499;-0.10685;-0.29984;0.28693;0.030052;-0.0049987;0.011803;-0.076041;1.288;0.949;2.149;0;0.05;0.022;-0.942;-1.045;-3.058;0.009;0.012;-0.029
1495;-0.28284;0.28645;0.066633;-0.0016638;-0.28483;-0.10566;-0.29984;0.2869;0.030049;-0.0037612;0.011931;-0.075962;1.319;0.949;2.198;-0.002;0.051;0.02;-0.996;-1.024;-3.207;0.009;0.011;-0.029
1500;-0.28298;0.28654;0.066647;-0.0028106;-0.28418;-0.10488;-0.29985;0.28695;0.030023;-0.0018304;0.011935;-0.076171;1.3685;0.939;2.295;-0.003;0.052972;0.019;-1.029;-1.002;-3.306;0.012;0.013;-0.028
1505;-0.2832;0.28645;0.066589;-0.00244;-0.28351;-0.10531;-0.29989;0.28691;0.030033;-0.0025754;0.012207;-0.076211;1.4397;0.929;2.3867;-0.003;0.054891;0.019;-1.083;-0.97;-3.455;0.012;0.012;-0.028
1510;-0.28328;0.28659;0.066606;-0.003108;-0.28302;-0.10503;-0.29992;0.28686;0.030032;-0.0044524;0.011827;-0.076005;1.541;0.90109;2.539;-0.003;0.057972;0.018;-1.115;-0.917;-3.704;0.007;0.008;-0.028
1515;-0.28347;0.28657;0.066539;-0.0030352;-0.28269;-0.10528;-0.29994;0.28683;0.02999;-0.0042135;0.011128;-0.075781;1.6227;0.87;2.6815;-0.003;0.06;0.017;-1.212;-0.853;-3.903;0.002;0.005;-0.026
1520;-0.28359;0.28669;0.066588;-0.0040469;-0.28259;-0.10462;-0.2999;0.28692;0.029981;-0.0023165;0.011185;-0.076046;1.7329;0.82172;2.831;-0.003;0.062768;0.017;-1.245;-0.831;-4.002;0.004;0.005;-0.025
1525;-0.28384;0.28658;0.066559;-0.002772;-0.2831;-0.10433;-0.29983;0.28699;0.030018;-0.0020215;0.011687;-0.076288;1.8157;0.79402;2.928;-0.003;0.065896;0.018;-1.256;-0.842;-4.102;0.007;0.006;-0.026
1530;-0.28407;0.28658;0.066564;-0.0021696;-0.28363;-0.10386;-0.29984;0.28694;0.030041;-0.003906;0.012277;-0.076005;1.87;0.782;3.026;-0.0038174;0.068;0.018;-1.331;-0.863;-4.201;0.006;0.004;-0.026
1535;-0.28432;0.2866;0.066612;-0.001323;-0.28504;-0.10238;-0.2998;0.28699;0.030072;-0.0050269;0.012351;-0.075998;1.9245;0.802;3.123;-0.004;0.069;0.017;-1.342;-0.885;-4.251;0.005;0.001;-0.026
1540;-0.28458;0.28666;0.066671;-0.0006571;-0.28691;-0.1004;-0.29979;0.28696;0.029994;-0.0031104;0.011595;-0.076056;1.9598;0.821;3.123;-0.004784;0.069;0.017216;-1.3512;-0.917;-4.251;0.0089;-0.001;-0.026972
1545;-0.28491;0.28657;0.066668;0.00079766;-0.28908;-0.098256;-0.29979;0.28689;0.029982;-0.001873;0.011811;-0.075821;1.993;0.84947;3.1614;-0.005784;0.07;0.017;-1.299;-0.96897;-4.151;0.014;0.001;-0.028
1550;-0.28521;0.28665;0.066745;0.00047175;-0.2908;-0.09555;-0.29981;0.28679;0.030009;-0.0028608;0.012251;-0.075593;2.003;0.87739;3.1402;-0.006648;0.069352;0.017;-1.2896;-1.0324;-4.151;0.016972;0.002;-0.028
1555;-0.28557;0.28684;0.066841;0.00018003;-0.29192;-0.092902;-0.29978;0.2868;0.030025;-0.0042296;0.012287;-0.075755;1.9956;0.92168;3.123;-0.007;0.069;0.017;-1.266;-1.0864;-4.151;0.016;0.001;-0.029972
1560;-0.28592;0.28694;0.06684;0.00033564;-0.29203;-0.090479;-0.29969;0.28693;0.030048;-0.0037149;0.011676;-0.075995;1.9646;0.9754;3.074;-0.007;0.068;0.017;-1.2344;-1.1628;-4.102;0.0189;-0.001;-0.031972
1565;-0.2863;0.287;0.066839;0.00011656;-0.29114;-0.08823;-0.2997;0.28689;0.029982;-0.0017971;0.011126;-0.075976;1.9353;1.0428;3.026;-0.007;0.067;0.016;-1.2363;-1.2265;-4.0534;0.0239;-0.002;-0.032
1570;-0.28671;0.2871;0.066748;0.0012689;-0.28963;-0.086762;-0.29971;0.2868;0.030015;-0.0024271;0.012025;-0.075757;1.921;1.0981;3.026;-0.006;0.066;0.016;-1.2766;-1.259;-4.102;0.026;-0.002972;-0.031
1575;-0.28715;0.28713;0.066694;-2.0785e-05;-0.28714;-0.085837;-0.29972;0.28677;0.030082;-0.0042844;0.012809;-0.075586;1.901;1.1377;3.026;-0.0065;0.0665;0.016;-1.2963;-1.269;-4.201;0.024;-0.004944;-0.031
1580;-0.28763;0.28716;0.066646;-0.0017221;-0.28444;-0.085407;-0.2997;0.28682;0.03007;-0.0042724;0.012076;-0.075619;1.9186;1.155;3.026;-0.0065;0.067;0.017;-1.2939;-1.248;-4.3991;0.021;-0.007848;-0.03
1585;-0.28811;0.28725;0.066586;-0.0032088;-0.28117;-0.08554;-0.29969;0.28684;0.030031;-0.0027102;0.011123;-0.075668;1.9557;1.155;3.123;-0.006;0.069352;0.017;-1.3045;-1.184;-4.5436;0.019;-0.011836;-0.027
1590;-0.28869;0.28724;0.066463;-0.0032635;-0.27735;-0.0867;-0.29968;0.28683;0.030039;-0.0026384;0.011513;-0.075519;2.0075;1.106;3.2325;-0.006;0.072496;0.018;-1.3404;-1.0977;-4.698;0.013206;-0.015;-0.024109
1595;-0.28928;0.28726;0.066341;-0.0033838;-0.27335;-0.08764;-0.29969;0.28678;0.030075;-0.004123;0.012444;-0.075177;2.0856;1.0341;3.4392;-0.003744;0.075;0.019352;-1.3644;-1.013;-4.897;0.004192;-0.018;-0.0211
1600;-0.28995;0.28716;0.066215;-0.0025776;-0.26923;-0.088694;-0.2997;0.28676;0.030077;-0.0047607;0.012535;-0.07504;2.146;0.97768;3.5234;0.000216;0.077216;0.021;-1.5243;-0.92913;-5.2442;-0.003876;-0.023873;-0.0171
1605;-0.29065;0.28707;0.066039;-0.0012059;-0.26543;-0.089126;-0.29975;0.28671;0.030007;-0.0033419;0.011348;-0.075083;2.2037;0.91652;3.6665;0.004363;0.08;0.024;-1.558;-0.87548;-5.3926;-0.007;-0.0299;-0.014
1610;-0.29131;0.28703;0.065924;-0.0015051;-0.26211;-0.088475;-0.29977;0.28665;0.029971;-0.0021503;0.010761;-0.074887;2.2963;0.85808;3.8228;0.007;0.082;0.025;-1.6117;-0.86137;-5.538;-0.007;-0.034;-0.014
