Freq 200 --> Features: time;  objectRightX(m);objectRightY(m);objectRightZ(m);objectRight roll(radian);objectRight pitch (radian);objectRight yaw (radian);objectLeft X (m);objectLeft Y (m);objectLeft Z (m);objectLeft roll(radian);objectLeft pitch (radian);objectLeft yaw (radian);objectRightFx (N);objectRightFy (N);objectRightFz (N);objectRightTx (N m);objectRightTy (N m);objectRightTz (N m);objectLeftFx (N);objectLeftFy (N);objectLeftFz (N);objectLeftTx (N m);objectLeftTy (N m);objectLeftTz (N m)
535;-0.1058;0.28569;0.078421;0.099252;-0.11076;-0.17884;-0.30079;0.28558;0.02898;0.0027834;0.0058082;-0.069334;0.013;-0.142;0.152;-0.011;0.007;0.006;-0.035;0.002;0.024;-0.018104;0.026;-0.012
540;-0.10768;0.28606;0.080035;0.10406;-0.11208;-0.18401;-0.30065;0.28566;0.028959;0.0029304;0.00593;-0.068954;0.023;-0.132;0.152;-0.011;0.0060872;0.007;-0.035;0.002;0.024;-0.019;0.026;-0.012
545;-0.10956;0.28664;0.081776;0.10718;-0.11248;-0.18864;-0.30064;0.28568;0.028968;0.0027187;0.0062878;-0.069089;0.033;-0.123;0.152;-0.011;0.006;0.007;-0.035;0.002;0.024;-0.018;0.026;-0.012896
550;-0.1114;0.28761;0.083652;0.10937;-0.11261;-0.19257;-0.30059;0.28573;0.02895;0.0028924;0.0063767;-0.069273;0.043;-0.103;0.152;-0.011;0.006;0.007;-0.035;0.002;0.024;-0.018;0.026;-0.013
555;-0.11331;0.28853;0.085601;0.1112;-0.11263;-0.19576;-0.30049;0.28583;0.028978;0.0027844;0.0062491;-0.06922;0.043;-0.093;0.103;-0.011;0.006;0.007;-0.024;0.002;-0.026;-0.018;0.026;-0.012896
560;-0.11537;0.28913;0.0874;0.1134;-0.1123;-0.19871;-0.30037;0.28599;0.02904;0.002409;0.0065673;-0.069503;0.053;-0.073;0.103;-0.011;0.006;0.007;-0.024;0.002;-0.026;-0.018;0.026;-0.013
565;-0.11766;0.2893;0.088927;0.1155;-0.11067;-0.20178;-0.30036;0.28594;0.029016;0.002504;0.0065088;-0.069272;0.053;-0.073;0.152;-0.011;0.006;0.007;-0.024;-0.009;-0.026;-0.018;0.026;-0.012
570;-0.12008;0.28919;0.090409;0.11773;-0.10841;-0.2046;-0.3004;0.28586;0.028962;0.0030375;0.005728;-0.0689;0.053;-0.064;0.152;-0.011;0.006;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.012
575;-0.1224;0.28941;0.09192;0.1202;-0.10558;-0.20658;-0.30028;0.28599;0.028955;0.0031282;0.0055457;-0.069;0.053;-0.064;0.152;-0.011;0.006;0.007;-0.033856;-0.007856;0.0188;-0.018;0.026;-0.013
580;-0.12462;0.2902;0.093721;0.11978;-0.10262;-0.20724;-0.30022;0.28608;0.028971;0.0027991;0.005761;-0.069317;0.053;-0.073;0.152;-0.011;0.006;0.007;-0.024;0.002;-0.026;-0.018;0.026;-0.012
585;-0.12692;0.29087;0.095493;0.11972;-0.099881;-0.20764;-0.30019;0.28615;0.028997;0.0024929;0.0059489;-0.069443;0.043;-0.07328;0.152;-0.011;0.006;0.006972;-0.024;0.002;-0.026;-0.018;0.026;-0.012
590;-0.12935;0.2911;0.097015;0.12075;-0.096936;-0.20836;-0.3002;0.28611;0.028959;0.0027822;0.0056488;-0.069271;0.043;-0.083;0.152;-0.011;0.006;0.007;-0.024;0.013;0.0188;-0.018;0.026;-0.012
595;-0.1321;0.29089;0.098316;0.12263;-0.093255;-0.21023;-0.30016;0.28614;0.028916;0.0029807;0.0052832;-0.069209;0.033;-0.093;0.152;-0.011;0.006104;0.007;-0.035;0.002;0.024;-0.018;0.026;-0.012
600;-0.13474;0.29076;0.099669;0.12324;-0.089066;-0.21138;-0.30014;0.28621;0.028903;0.003018;0.0050937;-0.069583;0.023;-0.103;0.152;-0.011;0.006896;0.007;-0.024;0.013;0.0188;-0.018;0.026;-0.012
605;-0.13721;0.29121;0.10121;0.12175;-0.084942;-0.21148;-0.30016;0.28626;0.028866;0.0032748;0.004921;-0.070112;0.01404;-0.11196;0.152;-0.011;0.007;0.007;-0.024;0.02196;0.024;-0.018;0.026;-0.013
610;-0.13969;0.29176;0.10286;0.11796;-0.081119;-0.21202;-0.30013;0.28636;0.028882;0.0031422;0.0050026;-0.070477;0.0040083;-0.113;0.152;-0.011;0.006;0.0061826;-0.024;0.013;0.024;-0.018;0.026;-0.013
615;-0.14225;0.2919;0.10429;0.11618;-0.077318;-0.21347;-0.30008;0.28648;0.028861;0.0032101;0.0051068;-0.070818;-0.008;-0.13006;0.152;-0.011;0.006;0.006;-0.025144;0.013;0.024;-0.018;0.026;-0.012896
620;-0.14504;0.2916;0.10556;0.11615;-0.073667;-0.21599;-0.30006;0.28654;0.028841;0.0032505;0.0047081;-0.070836;-0.018;-0.123;0.152;-0.011;0.006784;0.006;-0.035;0.002;0.024;-0.018;0.026;-0.012
625;-0.14781;0.29129;0.10673;0.11669;-0.069658;-0.21881;-0.30001;0.28666;0.028865;0.0028042;0.0050994;-0.071177;-0.028;-0.12494;0.152;-0.011;0.007;0.006;-0.024;0.002;-0.026;-0.018;0.026;-0.012
630;-0.15038;0.29145;0.10798;0.11576;-0.065356;-0.2213;-0.29997;0.28669;0.0288;0.0031273;0.0049114;-0.071378;-0.038;-0.132;0.152;-0.011;0.007;0.006;-0.024;0.002;-0.026;-0.018;0.026;-0.012
635;-0.15281;0.29196;0.10931;0.1135;-0.061108;-0.22344;-0.30001;0.28662;0.028701;0.0036246;0.0043343;-0.071073;-0.059;-0.132;0.152;-0.011;0.007;0.006;-0.02296;-0.009;-0.026;-0.018;0.026;-0.012
640;-0.15527;0.2922;0.11059;0.11039;-0.057029;-0.22577;-0.3;0.28673;0.028712;0.0031434;0.0046756;-0.071269;-0.069;-0.142;0.152;-0.011;0.007;0.006;-0.024;-0.009;-0.026;-0.018;0.026;-0.012
645;-0.15796;0.292;0.11171;0.10819;-0.0535;-0.22911;-0.29993;0.28687;0.028694;0.0031735;0.0045656;-0.07176;-0.069;-0.142;0.152;-0.011;0.007;0.007;-0.01504;-0.009;0.0188;-0.018;0.026;-0.012
650;-0.16068;0.29171;0.11271;0.10756;-0.050975;-0.23209;-0.2999;0.28689;0.028663;0.003205;0.0048535;-0.071843;-0.069;-0.142;0.152;-0.012;0.007;0.007;-0.01504;-0.009;0.024;-0.018;0.026;-0.012
655;-0.16328;0.2917;0.11375;0.1062;-0.049233;-0.2345;-0.2999;0.28697;0.028633;0.0032093;0.0047793;-0.072102;-0.069;-0.142;0.152;-0.012;0.007;0.007;-0.024;-0.009;0.024;-0.018;0.026;-0.012896
660;-0.16576;0.29201;0.11481;0.10493;-0.048479;-0.23635;-0.29993;0.28702;0.028554;0.0035752;0.0043086;-0.072318;-0.074;-0.147;0.152;-0.012;0.007;0.007;-0.033856;-0.009;-0.026;-0.018;0.026;-0.012
665;-0.16819;0.2923;0.11578;0.10398;-0.048217;-0.23767;-0.29989;0.28712;0.02858;0.003039;0.0049271;-0.072434;-0.079;-0.152;0.152;-0.012;0.007;0.007;-0.035;-0.009;-0.026;-0.018;0.026;-0.012
670;-0.17079;0.2922;0.1167;0.1027;-0.048262;-0.2389;-0.29991;0.28708;0.028554;0.0031061;0.0047992;-0.072217;-0.069;-0.14848;0.2;-0.011648;0.007;0.007;-0.035;0.000856;-0.026;-0.018;0.026;-0.012
675;-0.17334;0.29209;0.11753;0.10158;-0.048654;-0.23926;-0.29992;0.28713;0.028517;0.0034289;0.0044206;-0.072343;-0.069;-0.152;0.2;-0.012;0.007;0.007;-0.035;-0.009;0.024;-0.018;0.026;-0.012
680;-0.17591;0.29203;0.11835;0.10022;-0.048773;-0.23953;-0.29993;0.28718;0.028482;0.0036974;0.0041442;-0.072521;-0.069;-0.14984;0.2;-0.012;0.007;0.007;-0.035;-0.009;0.024;-0.018;0.026;-0.012
685;-0.17833;0.29221;0.11917;0.098403;-0.048518;-0.23889;-0.29991;0.28727;0.028425;0.0037542;0.0040721;-0.072736;-0.079;-0.152;0.2;-0.012;0.007;0.007;-0.036144;-0.009;0.024;-0.018;0.026;-0.012
690;-0.18077;0.29237;0.1199;0.09568;-0.047882;-0.23773;-0.29991;0.28729;0.028425;0.003415;0.0043971;-0.07282;-0.079;-0.152;0.2;-0.012;0.007;0.007;-0.024;0.000856;0.024;-0.019;0.026;-0.012
695;-0.18317;0.29233;0.12052;0.092653;-0.046975;-0.23596;-0.3;0.2872;0.028379;0.0037367;0.0039747;-0.072684;-0.079;-0.16017;0.2;-0.012;0.007;0.0078174;-0.024;-0.007856;0.0188;-0.018;0.026;-0.012
700;-0.18557;0.29233;0.1211;0.090187;-0.046554;-0.23322;-0.29992;0.2874;0.028414;0.0033559;0.0044421;-0.073129;-0.089;-0.16096;0.2051;-0.012;0.007;0.007;-0.01504;-0.009;0.024;-0.018;0.026;-0.012
705;-0.18794;0.29234;0.12159;0.088337;-0.046288;-0.23002;-0.29994;0.28739;0.028402;0.0033096;0.0045074;-0.073164;-0.089;-0.152;0.249;-0.012;0.007;0.007;-0.02296;-0.009;-0.026;-0.018;0.026;-0.012
710;-0.19041;0.2921;0.1219;0.088212;-0.046248;-0.2269;-0.30001;0.28729;0.028311;0.0040293;0.0038216;-0.072985;-0.1;-0.162;0.249;-0.012;0.007;0.007896;-0.024;-0.009;-0.026;-0.018;0.026;-0.012
715;-0.1928;0.29194;0.12218;0.08833;-0.046226;-0.22384;-0.30004;0.2873;0.028301;0.004089;0.0036361;-0.073242;-0.1;-0.162;0.2;-0.012;0.007;0.008;-0.024;-0.009;-0.026;-0.018;0.026;-0.012
720;-0.19507;0.29195;0.12245;0.088195;-0.046895;-0.2195;-0.30006;0.2873;0.028283;0.0042757;0.0037111;-0.073399;-0.11;-0.172;0.249;-0.012;0.008;0.008;-0.024;-0.01796;-0.026;-0.018;0.026;-0.012
725;-0.1973;0.29199;0.12269;0.088368;-0.048403;-0.21405;-0.30008;0.28727;0.028268;0.004154;0.0039989;-0.073349;-0.11;-0.182;0.249;-0.012;0.008;0.008;-0.024;0.000856;-0.0208;-0.018;0.026;-0.012
730;-0.19961;0.29189;0.12282;0.089977;-0.050747;-0.20895;-0.30006;0.28733;0.028282;0.0038049;0.004351;-0.073586;-0.12;-0.191;0.2;-0.012;0.008;0.008;-0.014;-0.009;0.024;-0.018;0.026;-0.012
735;-0.20202;0.29159;0.12289;0.092476;-0.053473;-0.20503;-0.30009;0.28737;0.028287;0.0038818;0.0042289;-0.073859;-0.12;-0.191;0.2;-0.012;0.008;0.008;-0.024;0.002;0.024;-0.018;0.026;-0.012
740;-0.20434;0.29123;0.1229;0.095089;-0.056962;-0.20082;-0.3001;0.28736;0.028283;0.0038867;0.0039463;-0.073805;-0.12;-0.201;0.2;-0.012;0.008;0.008;-0.024;0.000856;0.024;-0.018;0.026;-0.012896
745;-0.20651;0.29117;0.12293;0.096857;-0.061152;-0.19575;-0.30016;0.28731;0.028278;0.0039849;0.0038049;-0.073752;-0.12;-0.201;0.2;-0.012;0.008;0.008;-0.024;-0.009;0.024;-0.018;0.026;-0.013
750;-0.20875;0.291;0.12286;0.098791;-0.065297;-0.19136;-0.30013;0.28741;0.02832;0.003828;0.0036809;-0.074035;-0.12;-0.201;0.2;-0.012;0.008;0.008;-0.024;0.002;0.024;-0.018;0.026;-0.013
755;-0.21093;0.29107;0.12282;0.10034;-0.06956;-0.18759;-0.30013;0.28748;0.02831;0.0037472;0.003865;-0.074313;-0.12;-0.201;0.2;-0.012;0.008;0.007028;-0.025144;0.002;0.024;-0.018;0.026;-0.012104
760;-0.21307;0.29121;0.12276;0.10163;-0.073729;-0.18411;-0.30015;0.28747;0.02831;0.0038435;0.0038131;-0.074475;-0.12;-0.191;0.152;-0.012;0.008;0.007;-0.024;-0.009;0.024;-0.018;0.026;-0.012
765;-0.21522;0.29099;0.12258;0.10308;-0.077731;-0.18028;-0.30015;0.28746;0.028334;0.0037602;0.0038879;-0.074514;-0.10104;-0.18294;0.15699;-0.012;0.007104;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.013
770;-0.21732;0.2907;0.12233;0.10443;-0.081375;-0.17664;-0.30019;0.28748;0.028321;0.0040817;0.0036586;-0.074747;-0.1;-0.182;0.152;-0.012;0.007;0.007;-0.024;0.002;0.034584;-0.018;0.026;-0.013
775;-0.21949;0.29041;0.12201;0.1057;-0.084448;-0.17419;-0.30014;0.28757;0.02834;0.0039518;0.0036697;-0.074997;-0.1;-0.17304;0.152;-0.012;0.007;0.007;-0.024;0.002;0.062416;-0.018;0.026;-0.013
780;-0.22155;0.29041;0.12178;0.10496;-0.086658;-0.17206;-0.30013;0.2876;0.028376;0.0037164;0.0038686;-0.075083;-0.1;-0.172;0.152;-0.012;0.007;0.007;-0.032624;-0.009;0.024;-0.018;0.026;-0.012
785;-0.22347;0.2906;0.12159;0.10346;-0.088735;-0.16933;-0.30016;0.28757;0.028371;0.0038973;0.0036869;-0.075112;-0.1;-0.162;0.152;-0.012;0.007;0.007;-0.037376;-0.009;0.024;-0.018;0.026;-0.012
790;-0.2254;0.29055;0.12124;0.1031;-0.091004;-0.16581;-0.30019;0.28758;0.028372;0.0037682;0.0037044;-0.075323;-0.1;-0.162;0.2;-0.012;0.007;0.007;-0.035;-0.009;0.024;-0.018;0.026;-0.012
795;-0.22738;0.29024;0.12083;0.10257;-0.093134;-0.16196;-0.30017;0.28763;0.028402;0.0036122;0.0036775;-0.075389;-0.1;-0.162;0.152;-0.012;0.007;0.007;-0.024;-0.01684;0.024;-0.018;0.026;-0.012
800;-0.22934;0.28992;0.12038;0.10257;-0.095012;-0.15869;-0.30016;0.28761;0.02846;0.0031886;0.0042016;-0.075423;-0.11;-0.16552;0.152;-0.012;0.007;0.007;-0.02184;-0.009;0.024;-0.018;0.026;-0.012
805;-0.23127;0.2896;0.11991;0.10259;-0.09658;-0.15615;-0.30014;0.28769;0.028456;0.0031924;0.0040769;-0.075779;-0.10352;-0.172;0.13475;-0.012;0.007;0.007;-0.024;-0.009;-0.026;-0.018;0.026;-0.012
810;-0.2332;0.28935;0.11941;0.10218;-0.098418;-0.15341;-0.30011;0.28778;0.028479;0.0029497;0.0042552;-0.075979;-0.10648;-0.172;0.152;-0.012;0.007;0.007;-0.024;-0.009;0.024;-0.018;0.026;-0.012
815;-0.23498;0.28936;0.119;0.10079;-0.10077;-0.14953;-0.3001;0.28781;0.028507;0.0028403;0.0042438;-0.076121;-0.10432;-0.172;0.152;-0.012;0.007;0.007;-0.024;-0.000376;0.024;-0.018;0.026;-0.012
820;-0.23668;0.2894;0.1186;0.098254;-0.10299;-0.14533;-0.30007;0.28783;0.028539;0.0024523;0.0043969;-0.076149;-0.11;-0.177;0.152;-0.012;0.007;0.007;-0.024;-0.009;0.024;-0.018;0.026;-0.012
825;-0.23851;0.28918;0.11812;0.096278;-0.10519;-0.14201;-0.30003;0.28789;0.028568;0.0022322;0.0044534;-0.076273;-0.11;-0.172;0.152;-0.012;0.0075;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.012
830;-0.2404;0.28875;0.11752;0.094634;-0.10697;-0.1397;-0.30001;0.28791;0.02863;0.0018898;0.004748;-0.076217;-0.11;-0.172;0.103;-0.012;0.007;0.007;-0.024;-0.006624;0.024;-0.018;0.026;-0.012216
835;-0.24221;0.28848;0.11694;0.092285;-0.10817;-0.13791;-0.30005;0.28784;0.028614;0.002263;0.0043787;-0.076234;-0.12;-0.16552;0.103;-0.012;0.007;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.013
840;-0.2439;0.28836;0.11632;0.089955;-0.10925;-0.13593;-0.30009;0.28775;0.028596;0.002469;0.0044398;-0.076173;-0.12;-0.172;0.103;-0.012;0.008;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.013
845;-0.2454;0.28836;0.11578;0.086583;-0.10999;-0.13347;-0.30005;0.28781;0.028676;0.0020229;0.0050727;-0.076462;-0.12;-0.172;0.103;-0.012;0.008;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.013
850;-0.24687;0.28843;0.11516;0.083837;-0.11077;-0.13085;-0.30004;0.2878;0.028722;0.0020158;0.0048504;-0.076487;-0.13;-0.172;0.103;-0.012;0.007;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.013
855;-0.24835;0.28837;0.11449;0.080694;-0.11112;-0.12851;-0.30002;0.28779;0.028755;0.0018413;0.0049494;-0.076368;-0.13;-0.16984;0.152;-0.012;0.008;0.007;-0.02184;0.002;-0.0152;-0.018;0.026;-0.013
860;-0.24988;0.28816;0.11373;0.078005;-0.11158;-0.12663;-0.30003;0.28778;0.02879;0.0017718;0.0048015;-0.076444;-0.141;-0.172;0.103;-0.012;0.008;0.007;-0.01616;-0.000376;0.024;-0.018;0.026;-0.013
865;-0.25145;0.28782;0.11284;0.076713;-0.11247;-0.12502;-0.30002;0.28775;0.02882;0.0015107;0.0051508;-0.076543;-0.151;-0.17416;0.11358;-0.012;0.008;0.007;-0.014;-0.000376;-0.026;-0.018;0.026;-0.013
870;-0.25288;0.2877;0.112;0.074111;-0.11345;-0.12306;-0.30007;0.28767;0.028822;0.0018707;0.0049763;-0.076572;-0.151;-0.182;0.152;-0.012;0.008;0.007;-0.01616;-0.006624;-0.026;-0.018;0.026;-0.012
875;-0.25414;0.28774;0.1112;0.071776;-0.11533;-0.12012;-0.3;0.28774;0.028891;0.0013925;0.0053741;-0.076707;-0.161;-0.182;0.103;-0.012;0.008;0.007;-0.014;-0.009;-0.026;-0.018;0.026;-0.012
880;-0.2554;0.28781;0.11035;0.070136;-0.11813;-0.11692;-0.29998;0.28775;0.028941;0.0010362;0.0057618;-0.076863;-0.171;-0.191;0.103;-0.012;0.008;0.007;-0.014;0.002;-0.026;-0.018;0.026;-0.013
885;-0.25659;0.28783;0.10953;0.068066;-0.1215;-0.11275;-0.30006;0.28758;0.028921;0.0015938;0.0051174;-0.076403;-0.17128;-0.191;0.103;-0.012;0.008;0.008;-0.02184;-0.000376;0.0132;-0.018;0.026;-0.013
890;-0.25775;0.28783;0.10869;0.066819;-0.12568;-0.10848;-0.30006;0.28754;0.028951;0.0017116;0.0050476;-0.076221;-0.171;-0.191;0.103;-0.012;0.008;0.007;-0.014;-0.009;0.024;-0.018;0.026;-0.012
895;-0.25889;0.28783;0.10782;0.065821;-0.12992;-0.10453;-0.30011;0.28746;0.02895;0.001794;0.005035;-0.076148;-0.171;-0.20072;0.103;-0.012;0.008;0.007;-0.024;-0.009;0.024;-0.018;0.026;-0.012
900;-0.26022;0.28749;0.10686;0.065581;-0.13438;-0.10181;-0.30012;0.28742;0.028961;0.0016412;0.0053874;-0.076255;-0.161;-0.19123;0.103;-0.012;0.008;0.007;-0.024;-0.009;-0.026;-0.018;0.026;-0.012
905;-0.26142;0.2873;0.10596;0.065104;-0.13884;-0.09896;-0.3001;0.28745;0.029023;0.0013967;0.0056153;-0.076456;-0.161;-0.191;0.103;-0.012;0.008;0.007;-0.024;-0.006624;-0.026;-0.018;0.026;-0.013
910;-0.2626;0.28713;0.10506;0.064154;-0.14297;-0.096926;-0.30016;0.28736;0.029047;0.0017065;0.0052703;-0.076288;-0.151;-0.191;0.103;-0.012;0.008;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.013
915;-0.26378;0.28686;0.10416;0.062595;-0.14688;-0.09497;-0.30015;0.28733;0.029119;0.0010747;0.0060236;-0.076127;-0.13;-0.182;0.103;-0.012;0.008;0.007;-0.024;-0.009;-0.0152;-0.018;0.026;-0.013
920;-0.26484;0.28674;0.10328;0.061108;-0.15041;-0.093097;-0.30013;0.28738;0.029216;0.00038762;0.0067798;-0.076291;-0.13;-0.182;0.103;-0.012;0.008;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.013
925;-0.26582;0.28675;0.10237;0.060033;-0.15403;-0.090854;-0.30011;0.28731;0.029259;0.0001774;0.0070684;-0.07596;-0.141;-0.172;0.103;-0.012;0.008;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.013
930;-0.26691;0.28655;0.10143;0.058407;-0.15729;-0.089535;-0.3001;0.2873;0.029328;-0.00031707;0.0076148;-0.075973;-0.141;-0.172;0.103;-0.012;0.007028;0.007;-0.01616;0.002;0.024;-0.018;0.026;-0.013
935;-0.26785;0.28658;0.10056;0.056208;-0.16037;-0.087616;-0.30008;0.28731;0.02939;-0.00082702;0.0084418;-0.076101;-0.141;-0.172;0.103;-0.012;0.0079128;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.013
940;-0.26888;0.28644;0.099629;0.054438;-0.16302;-0.086581;-0.30007;0.28734;0.029446;-0.0012083;0.0093452;-0.076371;-0.141;-0.172;0.103;-0.012;0.008;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.013
945;-0.26981;0.2865;0.098744;0.052119;-0.1655;-0.084688;-0.3;0.28741;0.029505;-0.0017547;0.010304;-0.076426;-0.141;-0.18096;0.103;-0.012;0.008;0.007;-0.01616;0.002;0.024;-0.018;0.026;-0.012
950;-0.27078;0.28638;0.097764;0.050739;-0.16792;-0.083197;-0.29995;0.28744;0.02957;-0.0021259;0.0111;-0.076317;-0.151;-0.172;0.103;-0.012;0.008;0.008;-0.024;-0.000376;0.062416;-0.018;0.026;-0.012
955;-0.27174;0.28626;0.096832;0.048903;-0.17049;-0.081106;-0.29997;0.28738;0.029615;-0.0024447;0.012043;-0.076392;-0.151;-0.172;0.103;-0.012;0.008;0.008;-0.024;0.002;0.034584;-0.018;0.026;-0.012
960;-0.2727;0.28599;0.095769;0.048066;-0.173;-0.079179;-0.29999;0.28734;0.029686;-0.00284;0.012714;-0.076399;-0.15884;-0.172;0.103;-0.012;0.008;0.008;-0.024;0.002;0.024;-0.018;0.026;-0.012
965;-0.27346;0.28599;0.094818;0.045911;-0.17541;-0.07657;-0.29994;0.28739;0.029752;-0.0032677;0.013018;-0.076483;-0.161;-0.172;0.103;-0.012;0.008;0.008;-0.024;0.002;0.024;-0.018;0.026;-0.012
970;-0.27436;0.28563;0.093684;0.045608;-0.17811;-0.074699;-0.29995;0.28733;0.02978;-0.0033477;0.013019;-0.076465;-0.171;-0.16552;0.103;-0.012;0.008;0.007352;-0.01616;0.004376;0.024;-0.018;0.026;-0.012
975;-0.27519;0.28528;0.092641;0.043714;-0.18074;-0.072748;-0.29991;0.28742;0.029882;-0.004035;0.013853;-0.076818;-0.171;-0.162;0.103;-0.012;0.008;0.007;-0.014;0.002;0.024;-0.018;0.026;-0.012
980;-0.27595;0.28507;0.091684;0.040459;-0.18399;-0.07102;-0.29981;0.28756;0.029968;-0.0049781;0.014947;-0.076949;-0.18813;-0.162;0.103;-0.012;0.008;0.007;-0.014;0.002;-0.0152;-0.018;0.026;-0.012
985;-0.27673;0.28474;0.090589;0.038544;-0.18768;-0.069787;-0.29984;0.28749;0.029951;-0.0048873;0.014931;-0.076849;-0.192;-0.162;0.103;-0.012;0.008;0.007;-0.024;0.002;-0.026;-0.018;0.026;-0.012
990;-0.27742;0.28455;0.089619;0.0349;-0.19169;-0.068639;-0.2998;0.28751;0.029933;-0.0048237;0.015097;-0.076999;-0.192;-0.162;0.103;-0.012;0.008;0.007;-0.024;-0.006624;0.0132;-0.018;0.026;-0.012
995;-0.27804;0.28438;0.08863;0.031943;-0.19624;-0.067385;-0.29976;0.28752;0.029951;-0.0051049;0.015551;-0.077125;-0.202;-0.162;0.103;-0.012;0.008;0.007;-0.024;-0.006624;0.024;-0.018;0.026;-0.012
1000;-0.27869;0.28413;0.087567;0.029694;-0.20082;-0.066647;-0.29979;0.28749;0.029903;-0.0045938;0.015094;-0.07713;-0.192;-0.167;0.103;-0.012;0.008;0.007;-0.024;-0.000376;0.024;-0.018;0.026;-0.012
1005;-0.27931;0.28393;0.086499;0.027604;-0.20522;-0.066382;-0.29976;0.28746;0.029852;-0.0039862;0.01431;-0.076987;-0.192;-0.172;0.054;-0.012;0.008;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.012
1010;-0.27982;0.28383;0.085443;0.025779;-0.20988;-0.065631;-0.2998;0.28739;0.029835;-0.0038131;0.013776;-0.076798;-0.192;-0.172;0.103;-0.012;0.008;0.007;-0.024;-0.000376;0.073;-0.018;0.026;-0.012
1015;-0.28033;0.2836;0.084298;0.024835;-0.21468;-0.064963;-0.29983;0.28729;0.0298;-0.0037905;0.013645;-0.076588;-0.19848;-0.182;0.071248;-0.012;0.008;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.012
1020;-0.28077;0.2835;0.083184;0.02314;-0.21971;-0.064103;-0.29983;0.28729;0.029834;-0.0040673;0.0141;-0.076736;-0.202;-0.17848;0.054;-0.012;0.008;0.007;-0.024;0.002;0.024;-0.018;0.026;-0.012
1025;-0.28123;0.28331;0.082137;0.020492;-0.22483;-0.06334;-0.29987;0.28716;0.02984;-0.0040772;0.013988;-0.07632;-0.202;-0.172;0.103;-0.012;0.008;0.007;-0.024;-0.001872;0.024;-0.018;0.026;-0.012
1030;-0.28157;0.28321;0.081057;0.018027;-0.23041;-0.062182;-0.29994;0.28705;0.029861;-0.0039752;0.013891;-0.076233;-0.212;-0.182;0.103;-0.012;0.008;0.007;-0.024;-0.009;0.024;-0.018;0.026;-0.012
1035;-0.2819;0.28299;0.079783;0.017693;-0.23661;-0.060908;-0.29992;0.28706;0.029882;-0.0041614;0.014102;-0.076367;-0.212;-0.182;0.103;-0.012;0.009;0.007;-0.014;0.002;0.024;-0.018;0.026;-0.012
1040;-0.28216;0.2829;0.078508;0.017694;-0.24333;-0.059622;-0.29994;0.28699;0.029882;-0.0041629;0.013953;-0.076205;-0.212;-0.172;0.103;-0.012;0.008;0.007;-0.014;0.009128;0.024;-0.018;0.026;-0.012
1045;-0.28239;0.28279;0.07722;0.017764;-0.25078;-0.057997;-0.3;0.28688;0.029895;-0.0040109;0.013769;-0.076048;-0.212;-0.17096;0.103;-0.012;0.009;0.007;-0.014;0.002;0.024;-0.018;0.026;-0.012
1050;-0.28256;0.28268;0.075919;0.017173;-0.25856;-0.05613;-0.29998;0.28688;0.029946;-0.0042119;0.014035;-0.076035;-0.212;-0.162;0.054;-0.012;0.008896;0.007;-0.024;-0.005128;0.024;-0.018;0.026;-0.012
1055;-0.28275;0.28245;0.074592;0.01669;-0.26693;-0.054276;-0.29996;0.28689;0.029973;-0.0043082;0.014387;-0.076033;-0.202;-0.16113;0.05827;-0.012;0.0080872;0.007;-0.01752;-0.009;0.024;-0.018;0.026;-0.012
1060;-0.28289;0.28227;0.073279;0.015267;-0.27515;-0.05252;-0.29998;0.28686;0.029967;-0.0042459;0.014477;-0.075954;-0.202;-0.152;0.103;-0.011;0.008;0.007;-0.014;-0.009;-0.0012;-0.018;0.026;-0.012
1065;-0.2828;0.28228;0.071897;0.012674;-0.28217;-0.050255;-0.3;0.28682;0.029921;-0.0032378;0.013667;-0.076043;-0.181;-0.162;0.103;-0.012;0.008;0.007;-0.31529;-0.60961;-1.2898;0.034307;0.022646;-0.014
1070;-0.28272;0.28249;0.071255;-0.0028318;-0.28001;-0.046682;-0.29999;0.28684;0.029888;-0.0017401;0.013387;-0.077344;0.34531;0.12203;0.59976;-0.037567;0.030511;-0.000254;-0.69056;-0.75893;-2.343;0.072625;0.015864;-0.035243
1075;-0.28276;0.28293;0.070984;-0.022012;-0.26905;-0.044882;-0.29997;0.28685;0.029919;-0.0019548;0.014136;-0.077985;0.921;0.153;1.321;-0.063;0.051;-0.014;-1.2518;-0.76577;-3.008;0.092496;0.006648;-0.058658
1080;-0.28282;0.28341;0.071002;-0.044163;-0.26248;-0.045851;-0.30004;0.28678;0.029952;-0.0034879;0.0141;-0.077068;1.717;0.182;2.149;-0.08;0.056;-0.031;-1.515;-0.56391;-3.108;0.089;0.001;-0.05764
